_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,POIDistance
4584976,2017-06-21 10:02:43.107,CA,AB,Airdrie,51.3082,-114.0398,POI1,251.66809158464568
4585010,2017-06-21 05:02:43.697,CA,SK,Saskatoon,52.1242,-106.665,POI1,484.4594783338199
4585044,2017-06-21 11:02:46.510,CA,AB,Calgary,51.03292,-113.98363,POI1,281.50265726292565
4585082,2017-06-21 11:02:47.403,CA,AB,Edmonton,53.4383,-113.40904,POI1,13.023186683277256
4585127,2017-06-21 15:02:44.773,CA,AB,Calgary,51.1726,-114.101,POI1,267.21238100546077
4585186,2017-06-21 17:02:45.680,CA,AB,Edmonton,53.6124,-113.5337,POI1,8.016683635506848
4585240,2017-06-21 13:02:49.127,CA,AB,St Albert,53.62972,-113.58817,POI1,11.49043590470294
4585320,2017-06-21 22:02:47.107,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
4585372,2017-06-21 20:02:48.793,CA,ON,North York,43.69591,-79.49831,POI3,511.4456007852738
4585446,2017-06-21 10:02:52.923,CA,AB,Calgary,51.0818,-113.959,POI1,275.90539591197336
4585525,2017-06-21 20:02:52.930,CA,AB,Calgary,50.9316,-114.096,POI1,293.6782585483187
4585618,2017-06-21 05:02:52.933,CA,AB,Calgary,50.9316,-114.096,POI1,293.6782585483187
4585668,2017-06-21 12:02:50.710,CA,AB,Calgary,50.9505,-113.947,POI1,290.32648136852663
4585756,2017-06-21 16:02:52.970,CA,AB,Cochrane,51.2021,-114.2453,POI1,265.69539164902415
4585778,2017-06-21 01:02:53.023,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
4585866,2017-06-21 10:02:53.980,CA,ON,Brampton,43.69658,-79.83985,POI3,536.3162365844222
4585923,2017-06-21 01:02:54.090,CA,QC,Montréal,45.533,-73.6047,POI3,3.2674098410196977
4586004,2017-06-21 00:02:50.537,CA,AB,Calgary,50.9505,-113.947,POI1,290.32648136852663
4586070,2017-06-21 11:02:52.920,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
4586164,2017-06-21 22:02:53.230,CA,ON,Toronto,43.6798,-79.3517,POI3,501.60853943532896
4586171,2017-06-21 12:02:53.300,CA,AB,Edmonton,53.5408,-113.509,POI1,1.6490395172221122
4586213,2017-06-21 04:02:49.630,CA,AB,Edmonton,53.4564,-113.521,POI1,10.250533390817042
4586219,2017-06-21 15:02:52.913,CA,AB,Airdrie,51.2667,-114.0167,POI1,256.00948252683787
4586259,2017-06-21 08:02:52.973,CA,AB,Lacombe,52.46561,-113.73394,POI1,121.29454261691961
4586270,2017-06-21 19:02:53.193,CA,BC,New Westminster,49.3231,-122.8626,POI1,800.8372619322414
4586274,2017-06-21 04:02:53.350,CA,AB,Edmonton,53.5408,-113.509,POI1,1.6490395172221122
4586342,2017-06-21 06:02:53.993,CA,NS,Sydney,46.1356,-60.1788,POI4,257.94060603092896
4586422,2017-06-21 08:02:54.120,CA,QC,Montréal,45.533,-73.6047,POI3,3.2674098410196977
4586482,2017-06-21 08:02:52.973,CA,AB,Lacombe,52.46561,-113.73394,POI1,121.29454261691961
4586565,2017-06-21 09:02:52.993,CA,ON,Fort Frances,48.6116,-93.3976,POI1,1500.4459049649643
4586567,2017-06-21 02:02:53.680,CA,AB,Edmonton,53.5955,-113.44,POI1,6.26187387687492
4586638,2017-06-21 06:02:54.057,CA,QC,Montréal,45.533,-73.6047,POI3,3.2674098410196977
4586647,2017-06-21 06:02:53.993,CA,NS,Sydney,46.1356,-60.1788,POI4,257.94060603092896
4586696,2017-06-21 07:02:54.670,CA,AB,Edmonton,53.5185,-113.6579,POI1,11.787141911505332
4586720,2017-06-21 10:02:55.077,CA,QC,Gatineau,45.5067,-75.6292,POI3,160.76258246984472
4586789,2017-06-21 03:02:57.503,CA,SK,Saskatoon,52.1369,-106.638,POI1,485.65212703479347
4586836,2017-06-21 00:02:53.903,CA,NS,Sydney,46.1356,-60.1788,POI4,257.94060603092896
4586918,2017-06-21 00:02:55.560,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
4587000,2017-06-21 15:02:57.343,CA,AB,Edmonton,53.41541,-113.4178,POI1,15.21857274623687
4587061,2017-06-21 19:02:54.750,CA,AB,Calgary,50.93676,-114.0107,POI1,292.3439310602428
4587077,2017-06-21 02:02:55.730,CA,ON,Brockville,44.617,-75.7036,POI3,195.6878738228714
4587094,2017-06-21 06:02:57.653,CA,AB,Fort Mcmurray,56.695,-111.337,POI1,375.80175850001007
4587106,2017-06-21 21:02:55.117,CA,ON,Saint Catharines,43.1644,-79.2456,POI3,522.0193020213833
4587169,2017-06-21 02:02:55.730,CA,ON,Brockville,44.617,-75.7036,POI3,195.6878738228714
4587263,2017-06-21 20:02:55.380,CA,ON,Toronto,43.6459,-79.3857,POI3,505.7282087703016
4587272,2017-06-21 02:02:55.403,CA,QC,Montréal,45.499,-73.5765,POI3,2.6453352539555963
4587324,2017-06-21 04:02:55.610,CA,QC,Montréal,45.47181,-73.60477,POI3,6.309314703756575
4587388,2017-06-21 13:02:57.363,CA,SK,Swift Current,50.3004,-107.802,POI1,530.9041300102334
4587404,2017-06-21 04:02:55.610,CA,QC,Montréal,45.47181,-73.60477,POI3,6.309314703756575
4587452,2017-06-21 19:02:59.317,CA,AB,Fort Mcmurray,56.6764,-111.3343,POI1,373.95039341796286
4587497,2017-06-21 19:02:59.020,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
4587586,2017-06-21 20:03:00.357,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,377.948481917311
4587662,2017-06-21 19:02:59.020,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
4587761,2017-06-21 09:03:00.360,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
4587858,2017-06-21 22:03:00.563,CA,ON,Thunder Bay,48.3738,-89.2779,POI3,1231.6557042597483
4587879,2017-06-21 04:03:00.680,CA,QC,Gatineau,45.5067,-75.6292,POI3,160.76258246984472
4587940,2017-06-21 03:02:59.413,CA,ON,Toronto,43.6736,-79.4035,POI3,505.65389120523554
4587983,2017-06-21 10:03:00.257,CA,AB,Calgary,51.0475,-114.068,POI1,280.6437484188144
4588032,2017-06-21 18:03:00.440,CA,ON,Toronto,43.7537,-79.2659,POI3,491.8222673734225
4588127,2017-06-21 19:03:00.447,CA,ON,Ottawa,45.3291,-75.6548,POI3,164.40467126898835
4588147,2017-06-21 10:03:02.880,CA,QC,Montréal,45.5522,-73.6417,POI3,6.804140345731127
4588204,2017-06-21 01:03:00.460,CA,ON,Ottawa,45.4555,-75.6552,POI3,163.01963168434375
4588262,2017-06-21 07:03:00.587,CA,AB,Calgary,51.04745,-114.1805,POI1,281.8292824000853
4588318,2017-06-21 10:03:00.760,CA,ON,Toronto,43.6466,-79.4493,POI3,510.28290946688105
4588385,2017-06-21 18:03:03.740,CA,AB,Calgary,51.133,-113.856,POI1,269.5073953008689
4588389,2017-06-21 04:03:00.353,CA,QC,Saint-Laurent,45.50387,-73.68473,POI3,9.458003326954211
4588486,2017-06-21 02:03:00.533,CA,ON,Toronto,43.6466,-79.4493,POI3,510.28290946688105
4588491,2017-06-21 10:03:00.590,CA,ON,Brampton,43.7942,-79.7021,POI3,521.7856716033555
4588589,2017-06-21 08:03:00.930,CA,AB,Leduc,53.2668,-113.552,POI1,31.373214675263014
4588676,2017-06-21 02:03:00.533,CA,ON,Toronto,43.6466,-79.4493,POI3,510.28290946688105
4588761,2017-06-21 12:03:01.260,CA,ON,Toronto,43.6319,-79.3716,POI3,505.40655467395123
4588832,2017-06-21 09:03:03.323,CA,ON,Mississauga,43.59586,-79.61284,POI3,524.5860636788491
4588917,2017-06-21 12:03:01.173,CA,QC,Dorval,45.4431,-73.751,POI3,16.858705470663132
4588934,2017-06-21 11:03:02.023,CA,AB,Edmonton,53.4104,-113.517,POI1,15.237724944250676
4589002,2017-06-21 20:03:04.637,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
4589006,2017-06-21 02:03:08.370,CA,ON,Toronto,43.7129,-79.3888,POI3,502.6877452487099
4589051,2017-06-21 03:03:08.397,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
4589060,2017-06-21 05:03:08.527,CA,ON,Milton,43.515,-79.8821,POI3,548.0245485219416
4589070,2017-06-21 07:03:08.740,CA,NB,Moncton,46.1033,-64.815,POI4,157.03098178359156
4589161,2017-06-21 14:03:05.513,CA,AB,Calgary,50.9819,-114.1004,POI1,288.18244401042864
4589226,2017-06-21 22:03:08.200,CA,AB,Calgary,51.0571,-114.077,POI1,279.6736302972662
4589264,2017-06-21 19:03:08.363,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
4589346,2017-06-21 02:03:05.417,CA,AB,Spruce Grove,53.54628,-113.88183,POI1,26.169692658298246
4589397,2017-06-21 20:03:08.000,CA,QC,Sherbrooke,45.4134,-71.8776,POI3,132.2138865494489
4589409,2017-06-21 02:03:08.040,CA,ON,Thunder Bay,48.4294,-89.2284,POI3,1229.0384947301498
4589506,2017-06-21 17:03:08.247,CA,BC,Vancouver,49.293,-123.048,POI1,813.3573877841118
4589600,2017-06-21 19:03:08.613,CA,AB,Calgary,51.0571,-114.077,POI1,279.6736302972662
4589647,2017-06-21 00:03:08.637,CA,AB,Calgary,51.0571,-114.077,POI1,279.6736302972662
4589671,2017-06-21 03:03:08.810,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4589731,2017-06-21 19:03:08.613,CA,AB,Calgary,51.0571,-114.077,POI1,279.6736302972662
4589750,2017-06-21 07:03:08.887,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
4589759,2017-06-21 10:03:09.250,CA,ON,Brampton,43.6971,-79.7944,POI3,532.9665928551243
4589764,2017-06-21 11:03:07.277,CA,AB,Wetaskiwin,52.8333,-113.45,POI1,79.30293521502901
4589859,2017-06-21 06:03:08.633,CA,AB,Calgary,51.0081,-114.073,POI1,285.031516541041
4589945,2017-06-21 01:03:08.967,CA,ON,Toronto,43.6563,-79.3858,POI3,505.2227878930584
4590000,2017-06-21 13:03:09.060,CA,ON,Toronto,43.6563,-79.3858,POI3,505.2227878930584
4590088,2017-06-21 06:03:09.710,CA,AB,Calgary,50.9093,-114.1028,POI1,296.19989574941593
4590185,2017-06-21 14:03:10.517,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
4590265,2017-06-21 17:03:09.640,CA,MB,Winnipeg,49.8903,-97.1474,POI1,1193.4252952132613
4590340,2017-06-21 16:03:10.063,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4590410,2017-06-21 12:03:10.523,CA,NL,St. John's,47.561,-52.7116,POI4,846.8768201967855
4590488,2017-06-21 08:03:09.917,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,224.56545711961374
4590502,2017-06-21 09:03:10.130,CA,ON,North York,43.79507,-79.42559,POI3,501.49212738366225
4590545,2017-06-21 22:03:11.247,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4590607,2017-06-21 00:03:13.543,CA,AB,Calgary,51.0876,-114.0214,POI1,275.7920018005919
4590612,2017-06-21 22:03:09.783,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,224.56545711961374
4590689,2017-06-21 02:03:10.080,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4590691,2017-06-21 12:03:10.320,CA,AB,Edmonton,53.57603,-113.48922,POI1,3.3285862778790785
4590720,2017-06-21 22:03:10.060,CA,AB,Edmonton,53.4179,-113.5785,POI1,15.527428515690566
4590754,2017-06-21 15:03:10.177,CA,ON,Orillia,44.6078,-79.4175,POI3,470.5450863202622
4590763,2017-06-21 02:03:12.700,CA,SK,Regina,50.47032,-104.59794,POI1,697.1787319387602
4590821,2017-06-21 12:03:10.320,CA,AB,Edmonton,53.57603,-113.48922,POI1,3.3285862778790785
4590844,2017-06-21 09:03:15.570,CA,ON,Brampton,43.7796,-79.7681,POI3,527.2892446883714
4590853,2017-06-21 01:03:15.583,CA,QC,Montréal,45.4978,-73.5798,POI3,2.858860506700472
4590952,2017-06-21 20:03:11.330,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4590975,2017-06-21 00:03:12.023,CA,AB,Edmonton,53.5442,-113.495,POI1,0.6501090803695346
4591050,2017-06-21 19:03:14.923,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4591127,2017-06-21 17:03:15.553,CA,ON,Kingston,44.2585,-76.4897,POI3,269.74069120645885
4591184,2017-06-21 00:03:12.023,CA,AB,Edmonton,53.5442,-113.495,POI1,0.6501090803695346
4591212,2017-06-21 11:03:15.817,CA,AB,Calgary,51.1264,-114.1419,POI1,272.73092732954603
4591240,2017-06-21 19:03:14.923,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4591323,2017-06-21 13:03:14.817,CA,AB,Calgary,51.0419,-114.2,POI1,282.6628457525732
4591360,2017-06-21 13:03:15.007,CA,AB,Edmonton,53.465,-113.414,POI1,10.196183891656482
4591433,2017-06-21 21:03:15.713,CA,ON,Toronto,43.75234,-79.35632,POI3,498.4477552322624
4591481,2017-06-21 01:03:19.300,CA,QC,Gatineau,45.5067,-75.6292,POI3,160.76258246984472
4591526,2017-06-21 00:03:15.563,CA,ON,Mississauga,43.5873,-79.6076,POI3,524.6283733042762
4591571,2017-06-21 22:03:15.590,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,497.90365333347563
4591655,2017-06-21 07:03:15.607,CA,AB,Calgary,51.0242,-114.1004,POI1,283.5266400944876
4591698,2017-06-21 09:03:16.913,CA,AB,Calgary,51.0829,-114.095,POI1,277.01335294659464
4591702,2017-06-21 13:03:17.280,CA,ON,Toronto,43.672,-79.3791,POI3,503.96897774561825
4591776,2017-06-21 07:03:15.607,CA,AB,Calgary,51.0242,-114.1004,POI1,283.5266400944876
4591869,2017-06-21 19:03:17.470,CA,AB,Airdrie,51.3082,-114.0398,POI1,251.66809158464568
4591911,2017-06-21 20:03:17.663,CA,ON,Oakville,43.4309,-79.7767,POI3,544.6513133001247
4591930,2017-06-21 06:03:19.107,CA,ON,Toronto,43.6459,-79.3857,POI3,505.7282087703016
4591986,2017-06-21 14:03:19.217,CA,QC,Gatineau,45.5067,-75.6292,POI3,160.76258246984472
4591987,2017-06-21 04:03:14.597,CA,ON,Toronto,43.7264,-79.3978,POI3,502.69397564923287
4591990,2017-06-21 06:03:15.580,CA,ON,London,43.02465,-81.28016,POI3,673.6487751633746
4592023,2017-06-21 06:03:16.977,CA,ON,Fort Erie,42.9052,-78.9365,POI3,517.3546461374877
4592092,2017-06-21 20:03:17.250,CA,QC,Outremont,45.5218,-73.6031,POI3,2.8885606948773983
4592101,2017-06-21 03:03:17.450,CA,AB,Airdrie,51.3082,-114.0398,POI1,251.66809158464568
4592143,2017-06-21 16:03:16.767,CA,ON,Fort Erie,42.9052,-78.9365,POI3,517.3546461374877
4592208,2017-06-21 14:03:18.487,CA,MB,Winnipeg,49.9429,-97.1651,POI1,1189.7185668039447
4592220,2017-06-21 06:03:22.783,CA,QC,Dorval,45.4431,-73.751,POI3,16.858705470663132
4592288,2017-06-21 09:03:24.337,CA,ON,Barrie,44.3303,-79.7268,POI3,502.6455016323314
4592290,2017-06-21 00:03:24.833,CA,AB,Edmonton,53.4593,-113.4145,POI1,10.746858695677314
4592378,2017-06-21 04:03:23.283,CA,AB,Calgary,51.08201,-113.96235,POI1,275.9088185757458
4592467,2017-06-21 00:03:24.833,CA,AB,Edmonton,53.4593,-113.4145,POI1,10.746858695677314
4592562,2017-06-21 21:03:23.430,CA,AB,Calgary,51.1229,-114.189,POI1,273.6552970863314
4592650,2017-06-21 10:03:24.133,CA,AB,Calgary,51.0486,-113.968,POI1,279.64462855325803
4592738,2017-06-21 11:03:26.360,CA,AB,Calgary,51.0915,-114.2073,POI1,277.3138001630729
4592758,2017-06-21 06:03:23.613,CA,AB,Calgary,51.0695,-114.12506,POI1,278.79862808023574
4592793,2017-06-21 00:03:23.790,CA,ON,Burlington,43.393,-79.8137,POI3,549.250199483689
4592831,2017-06-21 06:03:23.127,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
4592853,2017-06-21 00:03:23.790,CA,ON,Burlington,43.393,-79.8137,POI3,549.250199483689
4592940,2017-06-21 06:03:23.167,CA,AB,Calgary,51.0416,-114.068,POI1,281.2936161746158
4593021,2017-06-21 13:03:27.087,CA,AB,Calgary,51.12598,-114.24403,POI1,273.9955596017683
4593096,2017-06-21 14:03:23.080,CA,QC,La Malbaie-Pointe-Au-Pic,47.62442,-70.143,POI3,350.84035379875456
4593100,2017-06-21 01:03:23.183,CA,ON,North York,43.76301,-79.33801,POI3,496.6118252376405
4593172,2017-06-21 03:03:23.623,CA,AB,Calgary,51.0486,-113.968,POI1,279.64462855325803
4593258,2017-06-21 08:03:28.000,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
4593277,2017-06-21 05:03:29.573,CA,AB,Calgary,51.03922,-113.97842,POI1,280.7644771246206
4593300,2017-06-21 19:03:28.540,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
4593334,2017-06-21 16:03:30.750,CA,ON,Woodbridge,43.7923,-79.5524,POI3,510.89101480208524
4593353,2017-06-21 15:03:30.777,CA,ON,Etobicoke,43.73821,-79.56767,POI3,514.4985308948534
4593396,2017-06-21 05:03:31.027,CA,AB,Calgary,51.04988,-114.16644,POI1,281.403993500899
4593399,2017-06-21 12:03:28.190,CA,AB,Calgary,51.04047,-114.07463,POI1,281.4818253372061
4593403,2017-06-21 05:03:28.240,CA,BC,Burnaby,49.22979,-123.01254,POI1,815.8310319886264
4593424,2017-06-21 01:03:28.270,CA,ON,North York,43.76187,-79.57559,POI3,513.9813926891785
4593476,2017-06-21 13:03:30.443,CA,AB,Calgary,51.0242,-114.1004,POI1,283.5266400944876
4593561,2017-06-21 21:03:30.770,CA,ON,Brampton,43.6971,-79.7944,POI3,532.9665928551243
4593648,2017-06-21 15:03:32.120,CA,NB,Moncton,46.1033,-64.815,POI4,157.03098178359156
4593654,2017-06-21 04:03:32.587,CA,NB,Moncton,46.1033,-64.815,POI4,157.03098178359156
4593708,2017-06-21 07:03:29.077,CA,AB,Fort Mcmurray,56.664,-111.1357,POI1,377.48840266423974
4593787,2017-06-21 14:03:30.813,CA,ON,Ajax,43.8959,-79.0344,POI3,468.29952157373094
4593790,2017-06-21 15:03:31.200,CA,AB,Calgary,51.1467,-114.3133,POI1,272.66103507994734
4593860,2017-06-21 13:03:31.490,CA,AB,Calgary,51.03922,-113.97842,POI1,280.7644771246206
4593917,2017-06-21 06:03:31.620,CA,ON,Niagara Falls,43.1065,-79.0683,POI3,513.4040625083455
4593927,2017-06-21 08:03:32.313,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
4593971,2017-06-21 16:03:32.977,CA,AB,Calgary,50.9093,-114.1028,POI1,296.19989574941593
4593972,2017-06-21 13:03:28.153,CA,AB,Airdrie,51.2637,-114.021,POI1,256.3810405557294
4594062,2017-06-21 16:03:32.977,CA,AB,Calgary,50.9093,-114.1028,POI1,296.19989574941593
4594151,2017-06-21 11:03:28.163,CA,SK,Saskatoon,52.28007,-106.66748,POI1,478.15235914964546
4594194,2017-06-21 19:03:30.050,CA,AB,Fort Mcmurray,56.74308,-111.47651,POI1,377.6743975117232
4594277,2017-06-21 20:03:30.743,CA,QC,Montréal,45.5066,-73.6291,POI3,5.191104777728438
4594293,2017-06-21 03:03:30.790,CA,ON,Ajax,43.8959,-79.0344,POI3,468.29952157373094
4594383,2017-06-21 13:03:31.457,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
4594438,2017-06-21 08:03:30.563,CA,AB,Fort Mcmurray,56.695,-111.337,POI1,375.80175850001007
4594466,2017-06-21 21:03:32.320,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
4594543,2017-06-21 04:03:33.030,CA,AB,Edmonton,53.43941,-113.40575,POI1,12.996650012795017
4594626,2017-06-21 00:03:35.360,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4594691,2017-06-21 11:03:32.703,CA,ON,Oakville,43.445,-79.763,POI3,542.9483490135249
4594772,2017-06-21 14:03:34.960,CA,ON,North York,43.7818,-79.377,POI3,498.564977296939
4594806,2017-06-21 00:03:35.897,CA,AB,Edmonton,53.465,-113.414,POI1,10.196183891656482
4594813,2017-06-21 17:03:32.707,CA,NB,Moncton,46.1033,-64.815,POI4,157.03098178359156
4594817,2017-06-21 07:03:34.003,CA,ON,Newmarket,44.0587,-79.4591,POI3,492.5333200844162
4594865,2017-06-21 22:03:36.030,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4594899,2017-06-21 18:03:33.473,CA,QC,Gatineau,45.5067,-75.6292,POI3,160.76258246984472
4594955,2017-06-21 20:03:35.840,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4594995,2017-06-21 22:03:36.030,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4595079,2017-06-21 20:03:36.250,CA,AB,Edmonton,53.55848,-113.49825,POI1,1.5994232703479383
4595118,2017-06-21 17:03:35.197,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
4595185,2017-06-21 14:03:36.063,CA,ON,Kanata,45.2975,-75.9199,POI3,185.42519053189773
4595224,2017-06-21 14:03:35.653,CA,QC,Montréal,45.49577,-73.55319,POI3,3.044348429547382
4595279,2017-06-21 08:03:38.377,CA,QC,Saint-Nicolas,46.6842,-71.3827,POI3,212.22821061326326
4595313,2017-06-21 01:03:38.770,CA,AB,Red Deer,52.2895,-113.814,POI1,141.45720229472275
4595403,2017-06-21 19:03:39.463,CA,AB,Edmonton,53.54798,-113.59419,POI1,7.168285745871382
4595492,2017-06-21 06:03:40.157,CA,AB,Red Deer,52.2895,-113.814,POI1,141.45720229472275
4595507,2017-06-21 05:03:38.243,CA,QC,Quebec,46.84492,-71.42656,POI3,220.8472407769996
4595527,2017-06-21 03:03:38.517,CA,SK,Lake Lenore,52.3167,-104.8178,POI1,596.4251369140708
4595569,2017-06-21 21:03:38.687,CA,AB,Red Deer,52.2895,-113.814,POI1,141.45720229472275
4595575,2017-06-21 04:03:38.940,CA,SK,Saskatoon,52.1283,-106.625,POI1,486.8287924027118
4595625,2017-06-21 20:03:39.443,CA,AB,Ardrossan,53.55,-113.1333,POI1,23.28786589936279
4595678,2017-06-21 10:03:39.877,CA,ON,Ancaster,43.208,-79.9652,POI3,569.8117922655933
4595684,2017-06-21 04:03:40.187,CA,ON,Ancaster,43.208,-79.9652,POI3,569.8117922655933
4595728,2017-06-21 10:03:40.540,CA,AB,Sherwood Park,53.5167,-113.3167,POI1,11.642412712802036
4595734,2017-06-21 04:03:40.187,CA,ON,Ancaster,43.208,-79.9652,POI3,569.8117922655933
4595803,2017-06-21 12:03:38.230,CA,AB,Wetaskiwin,52.8292,-113.451,POI1,79.75667255643354
4595816,2017-06-21 16:03:38.337,CA,AB,Three Hills,51.8332,-113.218,POI1,191.32570411167563
4595846,2017-06-21 21:03:39.010,CA,ON,Toronto,43.6862,-79.402,POI3,504.9327164962622
4595849,2017-06-21 10:03:40.540,CA,AB,Sherwood Park,53.5167,-113.3167,POI1,11.642412712802036
4595910,2017-06-21 15:03:39.323,CA,ON,Mississauga,43.56781,-79.74205,POI3,535.3036075300587
4595941,2017-06-21 14:03:40.290,CA,QC,Saint-Constant,45.3668,-73.5659,POI3,17.216202015317243
4596020,2017-06-21 12:03:38.663,CA,AB,Red Deer,52.2895,-113.814,POI1,141.45720229472275
4596049,2017-06-21 21:03:38.937,CA,ON,Brampton,43.7033,-79.7603,POI3,530.1866657307531
4596054,2017-06-21 12:03:38.700,CA,AB,Red Deer,52.2694,-113.769,POI1,143.2349444943628
4596123,2017-06-21 05:03:39.303,CA,NB,Moncton,46.1183,-64.7338,POI4,153.20560997789354
4596148,2017-06-21 08:03:39.413,CA,AB,Ardrossan,53.55,-113.1333,POI1,23.28786589936279
4596189,2017-06-21 12:03:43.520,CA,AB,Coronation,52.09569,-111.45104,POI1,211.4210935366507
4596196,2017-06-21 20:03:43.553,CA,AB,Fort Saskatchewan,53.7017,-113.222,POI1,24.52758674846999
4596284,2017-06-21 00:03:43.710,CA,AB,Edmonton,53.49917,-113.50047,POI1,5.315846103385398
4596285,2017-06-21 07:03:44.603,CA,ON,Burlington,43.37667,-79.75833,POI3,546.1426044643591
4596296,2017-06-21 06:03:43.347,CA,AB,Lloydminster,53.2563,-110.0346,POI1,231.02938899906118
4596325,2017-06-21 17:03:43.380,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
4596338,2017-06-21 17:03:46.020,CA,AB,Calgary,51.1229,-114.189,POI1,273.6552970863314
4596371,2017-06-21 08:03:47.370,CA,ON,Mississauga,43.697,-79.65,POI3,522.4283820532825
4596402,2017-06-21 01:03:43.413,CA,AB,Edmonton,53.55,-113.5,POI1,1.0343902457344343
4596456,2017-06-21 01:03:43.613,CA,AB,Edmonton,53.5181,-113.5797,POI1,6.950404757218904
4596499,2017-06-21 06:03:43.713,CA,AB,Wetaskiwin,52.8333,-113.45,POI1,79.30293521502901
4596520,2017-06-21 19:03:46.020,CA,SK,Saskatoon,52.116,-106.669,POI1,484.544383955104
4596607,2017-06-21 04:03:46.823,CA,ON,Ottawa,45.4298,-75.6931,POI3,166.15971631385648
4596631,2017-06-21 14:03:47.650,CA,ON,Aurora,44.0065,-79.4504,POI3,494.029801248591
4596714,2017-06-21 07:03:47.933,CA,AB,Edmonton,53.41789,-113.4663,POI1,14.321600209250109
4596720,2017-06-21 05:03:44.960,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
4596737,2017-06-21 14:03:46.690,CA,AB,Edmonton,53.4179,-113.5785,POI1,15.527428515690566
4596799,2017-06-21 20:03:46.700,CA,AB,Airdrie,51.2889,-114.015,POI1,253.5481439799483
4596813,2017-06-21 05:03:46.120,CA,SK,Saskatoon,52.1242,-106.665,POI1,484.4594783338199
4596905,2017-06-21 04:03:47.027,CA,ON,Brampton,43.7536,-79.8022,POI3,530.9613509003309
4596922,2017-06-21 08:03:47.703,CA,ON,North York,43.787,-79.4169,POI3,501.2315236070803
4596980,2017-06-21 05:03:48.110,CA,ON,Toronto,43.6414,-79.4151,POI3,508.0702112490697
4597044,2017-06-21 14:03:49.070,CA,AB,Edmonton,53.55848,-113.49825,POI1,1.5994232703479383
